Using request distribution 'uniform' a keyrange of [0 24999999]
>>> registering pebble DensityCache wrapper... <<<
2025/12/04 18:47:23 [JOB 1] WAL file /tmp/pebble/188601.log with log number 188601 stopped reading at offset: 741700; replayed 1691 keys in 1691 batches
***************** properties *****************
"requestdistribution"="uniform"
"fieldlength"="200"
"fieldcount"="10"
"readallfields"="true"
"updateproportion"="0.5"
"operationcount"="3000000"
"recordcount"="25000000"
"workload"="core"
"dotransactions"="true"
"scanproportion"="0"
"pebble.density_capacity"="2500000"
"readproportion"="0.5"
"insertproportion"="0"
"command"="run"
"dropdata"="false"
"pebble.dir"="/tmp/pebble"
"threadcount"="32"
"table"="usertable"
**********************************************
READ   - Takes(s): 150.0, Count: 1317638, OPS: 8784.7, Avg(us): 2357, Min(us): 4, Max(us): 10551295, 50th(us): 795, 90th(us): 2255, 95th(us): 2839, 99th(us): 4307, 99.9th(us): 7391, 99.99th(us): 7483391
TOTAL  - Takes(s): 150.0, Count: 2634324, OPS: 17562.0, Avg(us): 1716, Min(us): 1, Max(us): 10551295, 50th(us): 386, 90th(us): 1855, 95th(us): 2405, 99th(us): 3775, 99.9th(us): 6499, 99.99th(us): 6434815
UPDATE - Takes(s): 150.0, Count: 1316686, OPS: 8777.8, Avg(us): 1075, Min(us): 1, Max(us): 10551295, 50th(us): 47, 90th(us): 1238, 95th(us): 1676, 99th(us): 2755, 99.9th(us): 4759, 99.99th(us): 1451007
READ   - Takes(s): 160.0, Count: 1317661, OPS: 8235.7, Avg(us): 2561, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2839, 99th(us): 4311, 99.9th(us): 7435, 99.99th(us): 7630847
TOTAL  - Takes(s): 160.0, Count: 2634379, OPS: 16464.0, Avg(us): 1879, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1855, 95th(us): 2405, 99th(us): 3777, 99.9th(us): 6527, 99.99th(us): 6885375
UPDATE - Takes(s): 160.0, Count: 1316718, OPS: 8229.2, Avg(us): 1197, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1676, 99th(us): 2757, 99.9th(us): 4775, 99.99th(us): 3500031
READ   - Takes(s): 170.0, Count: 1317692, OPS: 7751.4, Avg(us): 2686, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2839, 99th(us): 4311, 99.9th(us): 7523, 99.99th(us): 8130559
TOTAL  - Takes(s): 170.0, Count: 2634445, OPS: 15496.0, Avg(us): 1983, Min(us): 1, Max(us): 14082047, 50th(us): 386, 90th(us): 1855, 95th(us): 2405, 99th(us): 3779, 99.9th(us): 6555, 99.99th(us): 7286783
UPDATE - Takes(s): 170.0, Count: 1316753, OPS: 7745.3, Avg(us): 1279, Min(us): 1, Max(us): 14082047, 50th(us): 47, 90th(us): 1238, 95th(us): 1676, 99th(us): 2757, 99.9th(us): 4803, 99.99th(us): 4939775
READ   - Takes(s): 180.0, Count: 1317752, OPS: 7321.1, Avg(us): 2883, Min(us): 4, Max(us): 14082047, 50th(us): 795, 90th(us): 2255, 95th(us): 2839, 99th(us): 4315, 99.9th(us): 7631, 99.99th(us): 8130559
