Using request distribution 'uniform' a keyrange of [0 24999999]
>>> registering pebble DeToX wrapper... <<<
2025/12/04 19:59:03 [JOB 1] WAL file /tmp/pebble/194356.log with log number 194356 stopped reading at offset: 253633; replayed 424 keys in 424 batches
2025/12/04 19:59:03 [JOB 1] WAL file /tmp/pebble/194561.log with log number 194561 stopped reading at offset: 1375825; replayed 2446 keys in 2446 batches
***************** properties *****************
"dotransactions"="true"
"command"="run"
"pebble.detox_capacity"="2500000"
"readallfields"="true"
"insertproportion"="0"
"workload"="core"
"recordcount"="25000000"
"fieldlength"="200"
"threadcount"="32"
"table"="usertable"
"readproportion"="0.95"
"scanproportion"="0"
"requestdistribution"="uniform"
"fieldcount"="10"
"updateproportion"="0.05"
"operationcount"="3000000"
"pebble.dir"="/tmp/pebble"
"dropdata"="false"
**********************************************
UPDATE - Takes(s): 110.0, Count: 132519, OPS: 1204.7, Avg(us): 6845, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 41, 95th(us): 95, 99th(us): 942, 99.9th(us): 4287, 99.99th(us): 10838015
READ   - Takes(s): 120.0, Count: 2504593, OPS: 20871.9, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 782, 90th(us): 2038, 95th(us): 2523, 99th(us): 3619, 99.9th(us): 5579, 99.99th(us): 38591
TOTAL  - Takes(s): 120.0, Count: 2637151, OPS: 21975.6, Avg(us): 1406, Min(us): 2, Max(us): 12500991, 50th(us): 729, 90th(us): 2003, 95th(us): 2489, 99th(us): 3587, 99.9th(us): 5583, 99.99th(us): 93695
UPDATE - Takes(s): 120.0, Count: 132558, OPS: 1104.6, Avg(us): 9127, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 41, 95th(us): 95, 99th(us): 955, 99.9th(us): 6863, 99.99th(us): 10838015
READ   - Takes(s): 130.0, Count: 2505213, OPS: 19271.1, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 782, 90th(us): 2038, 95th(us): 2523, 99th(us): 3619, 99.9th(us): 5579, 99.99th(us): 38591
TOTAL  - Takes(s): 130.0, Count: 2637806, OPS: 20290.3, Avg(us): 1530, Min(us): 2, Max(us): 12500991, 50th(us): 729, 90th(us): 2003, 95th(us): 2489, 99th(us): 3589, 99.9th(us): 5603, 99.99th(us): 120447
UPDATE - Takes(s): 130.0, Count: 132593, OPS: 1019.9, Avg(us): 11586, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 96, 99th(us): 973, 99.9th(us): 9289727, 99.99th(us): 10928127
READ   - Takes(s): 140.0, Count: 2505872, OPS: 17899.0, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 782, 90th(us): 2038, 95th(us): 2523, 99th(us): 3619, 99.9th(us): 5579, 99.99th(us): 38815
TOTAL  - Takes(s): 140.0, Count: 2638503, OPS: 18846.0, Avg(us): 1655, Min(us): 2, Max(us): 12500991, 50th(us): 729, 90th(us): 2003, 95th(us): 2489, 99th(us): 3589, 99.9th(us): 5615, 99.99th(us): 178815
UPDATE - Takes(s): 140.0, Count: 132631, OPS: 947.3, Avg(us): 14079, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 97, 99th(us): 989, 99.9th(us): 9625599, 99.99th(us): 10928127
READ   - Takes(s): 150.0, Count: 2506617, OPS: 16711.0, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 782, 90th(us): 2038, 95th(us): 2523, 99th(us): 3619, 99.9th(us): 5579, 99.99th(us): 38815
TOTAL  - Takes(s): 150.0, Count: 2639287, OPS: 17594.9, Avg(us): 1784, Min(us): 2, Max(us): 12500991, 50th(us): 728, 90th(us): 2002, 95th(us): 2489, 99th(us): 3591, 99.9th(us): 5635, 99.99th(us): 234751
UPDATE - Takes(s): 150.0, Count: 132670, OPS: 884.5, Avg(us): 16651, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 98, 99th(us): 1009, 99.9th(us): 9723903, 99.99th(us): 10928127
READ   - Takes(s): 160.0, Count: 2507156, OPS: 15670.0, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 781, 90th(us): 2038, 95th(us): 2523, 99th(us): 3619, 99.9th(us): 5583, 99.99th(us): 39935
TOTAL  - Takes(s): 160.0, Count: 2639860, OPS: 16498.8, Avg(us): 1896, Min(us): 2, Max(us): 12500991, 50th(us): 728, 90th(us): 2002, 95th(us): 2489, 99th(us): 3591, 99.9th(us): 5651, 99.99th(us): 401407
UPDATE - Takes(s): 160.0, Count: 132704, OPS: 829.4, Avg(us): 18885, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 99, 99th(us): 1023, 99.9th(us): 9723903, 99.99th(us): 10928127
READ   - Takes(s): 170.0, Count: 2507822, OPS: 14752.0, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 781, 90th(us): 2037, 95th(us): 2523, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44223
TOTAL  - Takes(s): 170.0, Count: 2640564, OPS: 15532.5, Avg(us): 2009, Min(us): 2, Max(us): 12500991, 50th(us): 728, 90th(us): 2002, 95th(us): 2489, 99th(us): 3591, 99.9th(us): 5671, 99.99th(us): 8888319
UPDATE - Takes(s): 170.0, Count: 132742, OPS: 780.8, Avg(us): 21134, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 100, 99th(us): 1041, 99.9th(us): 9756671, 99.99th(us): 10928127
READ   - Takes(s): 180.0, Count: 2508494, OPS: 13936.1, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 781, 90th(us): 2037, 95th(us): 2523, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44383
TOTAL  - Takes(s): 180.0, Count: 2641272, OPS: 14673.5, Avg(us): 2123, Min(us): 2, Max(us): 12500991, 50th(us): 728, 90th(us): 2002, 95th(us): 2489, 99th(us): 3593, 99.9th(us): 5687, 99.99th(us): 9134079
UPDATE - Takes(s): 180.0, Count: 132778, OPS: 737.6, Avg(us): 23395, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 42, 95th(us): 101, 99th(us): 1056, 99.9th(us): 9764863, 99.99th(us): 10928127
READ   - Takes(s): 190.0, Count: 2509136, OPS: 13206.1, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 781, 90th(us): 2037, 95th(us): 2523, 99th(us): 3617, 99.9th(us): 5583, 99.99th(us): 44767
