Using request distribution 'sequential' a keyrange of [0 24999999]
>>> registering pebble DensityCache wrapper... <<<
2025/12/04 20:21:43 [JOB 1] WAL file /tmp/pebble/195566.log with log number 195566 stopped reading at offset: 1224866; replayed 4579 keys in 4579 batches
***************** properties *****************
"dotransactions"="true"
"workload"="core"
"fieldlength"="200"
"updateproportion"="0.05"
"requestdistribution"="sequential"
"dropdata"="false"
"pebble.density_capacity"="2500000"
"fieldcount"="10"
"recordcount"="25000000"
"readallfields"="true"
"scanproportion"="0"
"threadcount"="32"
"operationcount"="3000000"
"command"="run"
"table"="usertable"
"readproportion"="0.95"
"insertproportion"="0"
"pebble.dir"="/tmp/pebble"
**********************************************
READ   - Takes(s): 140.0, Count: 2374773, OPS: 16962.5, Avg(us): 1793, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2367, 95th(us): 2823, 99th(us): 3957, 99.9th(us): 6495, 99.99th(us): 4726783
TOTAL  - Takes(s): 140.0, Count: 2500504, OPS: 17860.5, Avg(us): 1759, Min(us): 3, Max(us): 8359935, 50th(us): 1003, 90th(us): 2353, 95th(us): 2809, 99th(us): 3939, 99.9th(us): 6451, 99.99th(us): 3655679
UPDATE - Takes(s): 140.0, Count: 125731, OPS: 898.1, Avg(us): 1120, Min(us): 3, Max(us): 6373375, 50th(us): 435, 90th(us): 2044, 95th(us): 2465, 99th(us): 3531, 99.9th(us): 5647, 99.99th(us): 17695
READ   - Takes(s): 150.0, Count: 2374826, OPS: 15831.7, Avg(us): 1898, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2367, 95th(us): 2823, 99th(us): 3959, 99.9th(us): 6531, 99.99th(us): 4808703
TOTAL  - Takes(s): 150.0, Count: 2500561, OPS: 16670.1, Avg(us): 1860, Min(us): 3, Max(us): 8359935, 50th(us): 1003, 90th(us): 2353, 95th(us): 2809, 99th(us): 3941, 99.9th(us): 6491, 99.99th(us): 4734975
UPDATE - Takes(s): 150.0, Count: 125735, OPS: 838.2, Avg(us): 1148, Min(us): 3, Max(us): 6373375, 50th(us): 435, 90th(us): 2044, 95th(us): 2465, 99th(us): 3531, 99.9th(us): 5671, 99.99th(us): 18367
READ   - Takes(s): 160.0, Count: 2374954, OPS: 14843.5, Avg(us): 2037, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2367, 95th(us): 2823, 99th(us): 3961, 99.9th(us): 6595, 99.99th(us): 4857855
TOTAL  - Takes(s): 160.0, Count: 2500698, OPS: 15629.0, Avg(us): 1996, Min(us): 3, Max(us): 8359935, 50th(us): 1003, 90th(us): 2353, 95th(us): 2809, 99th(us): 3943, 99.9th(us): 6555, 99.99th(us): 4857855
UPDATE - Takes(s): 160.0, Count: 125744, OPS: 785.9, Avg(us): 1225, Min(us): 3, Max(us): 6373375, 50th(us): 435, 90th(us): 2044, 95th(us): 2465, 99th(us): 3533, 99.9th(us): 5679, 99.99th(us): 19151
READ   - Takes(s): 170.0, Count: 2375073, OPS: 13969.9, Avg(us): 2188, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2367, 95th(us): 2825, 99th(us): 3963, 99.9th(us): 6675, 99.99th(us): 5578751
TOTAL  - Takes(s): 170.0, Count: 2500823, OPS: 14709.5, Avg(us): 2143, Min(us): 3, Max(us): 8359935, 50th(us): 1003, 90th(us): 2355, 95th(us): 2809, 99th(us): 3945, 99.9th(us): 6623, 99.99th(us): 4923391
UPDATE - Takes(s): 170.0, Count: 125750, OPS: 739.6, Avg(us): 1294, Min(us): 3, Max(us): 6373375, 50th(us): 435, 90th(us): 2044, 95th(us): 2467, 99th(us): 3533, 99.9th(us): 5695, 99.99th(us): 41855
READ   - Takes(s): 180.0, Count: 2375142, OPS: 13194.7, Avg(us): 2277, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2367, 95th(us): 2825, 99th(us): 3965, 99.9th(us): 6703, 99.99th(us): 6107135
TOTAL  - Takes(s): 180.0, Count: 2500895, OPS: 13893.4, Avg(us): 2230, Min(us): 3, Max(us): 8359935, 50th(us): 1003, 90th(us): 2355, 95th(us): 2809, 99th(us): 3947, 99.9th(us): 6667, 99.99th(us): 6107135
UPDATE - Takes(s): 180.0, Count: 125753, OPS: 698.6, Avg(us): 1345, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2044, 95th(us): 2467, 99th(us): 3533, 99.9th(us): 5699, 99.99th(us): 71487
READ   - Takes(s): 190.0, Count: 2375231, OPS: 12501.2, Avg(us): 2420, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2369, 95th(us): 2825, 99th(us): 3967, 99.9th(us): 6779, 99.99th(us): 6242303
TOTAL  - Takes(s): 190.0, Count: 2500994, OPS: 13163.0, Avg(us): 2379, Min(us): 3, Max(us): 8359935, 50th(us): 1003, 90th(us): 2355, 95th(us): 2809, 99th(us): 3947, 99.9th(us): 6727, 99.99th(us): 6238207
UPDATE - Takes(s): 190.0, Count: 125763, OPS: 661.9, Avg(us): 1601, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2045, 95th(us): 2467, 99th(us): 3539, 99.9th(us): 5903, 99.99th(us): 4853759
READ   - Takes(s): 200.0, Count: 2375369, OPS: 11875.8, Avg(us): 2578, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2369, 95th(us): 2825, 99th(us): 3969, 99.9th(us): 6871, 99.99th(us): 6242303
TOTAL  - Takes(s): 200.0, Count: 2501142, OPS: 12504.6, Avg(us): 2534, Min(us): 3, Max(us): 8359935, 50th(us): 1004, 90th(us): 2355, 95th(us): 2811, 99th(us): 3951, 99.9th(us): 6811, 99.99th(us): 6238207
UPDATE - Takes(s): 200.0, Count: 125773, OPS: 628.8, Avg(us): 1695, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2045, 95th(us): 2467, 99th(us): 3539, 99.9th(us): 5923, 99.99th(us): 4919295
READ   - Takes(s): 210.0, Count: 2375442, OPS: 11311.4, Avg(us): 2663, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2369, 95th(us): 2825, 99th(us): 3971, 99.9th(us): 6919, 99.99th(us): 6242303
TOTAL  - Takes(s): 210.0, Count: 2501217, OPS: 11910.3, Avg(us): 2614, Min(us): 3, Max(us): 8359935, 50th(us): 1004, 90th(us): 2355, 95th(us): 2811, 99th(us): 3951, 99.9th(us): 6863, 99.99th(us): 6238207
UPDATE - Takes(s): 210.0, Count: 125775, OPS: 598.9, Avg(us): 1695, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2045, 95th(us): 2467, 99th(us): 3539, 99.9th(us): 5923, 99.99th(us): 4919295
READ   - Takes(s): 220.0, Count: 2375547, OPS: 10797.7, Avg(us): 2811, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2369, 95th(us): 2825, 99th(us): 3973, 99.9th(us): 7023, 99.99th(us): 6242303
TOTAL  - Takes(s): 220.0, Count: 2501328, OPS: 11369.5, Avg(us): 2759, Min(us): 3, Max(us): 8359935, 50th(us): 1004, 90th(us): 2355, 95th(us): 2811, 99th(us): 3955, 99.9th(us): 6951, 99.99th(us): 6238207
UPDATE - Takes(s): 220.0, Count: 125781, OPS: 571.7, Avg(us): 1785, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2045, 95th(us): 2467, 99th(us): 3541, 99.9th(us): 5955, 99.99th(us): 5672959
READ   - Takes(s): 230.0, Count: 2375651, OPS: 10328.9, Avg(us): 2953, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2369, 95th(us): 2827, 99th(us): 3975, 99.9th(us): 7103, 99.99th(us): 6242303
TOTAL  - Takes(s): 230.0, Count: 2501436, OPS: 10875.7, Avg(us): 2897, Min(us): 3, Max(us): 8359935, 50th(us): 1004, 90th(us): 2355, 95th(us): 2811, 99th(us): 3957, 99.9th(us): 7051, 99.99th(us): 6238207
UPDATE - Takes(s): 230.0, Count: 125785, OPS: 546.9, Avg(us): 1833, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2045, 95th(us): 2467, 99th(us): 3541, 99.9th(us): 5963, 99.99th(us): 5767167
READ   - Takes(s): 240.0, Count: 2375758, OPS: 9898.8, Avg(us): 3112, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2369, 95th(us): 2827, 99th(us): 3977, 99.9th(us): 7215, 99.99th(us): 6242303
TOTAL  - Takes(s): 240.0, Count: 2501546, OPS: 10422.9, Avg(us): 3050, Min(us): 3, Max(us): 8359935, 50th(us): 1004, 90th(us): 2355, 95th(us): 2811, 99th(us): 3959, 99.9th(us): 7155, 99.99th(us): 6238207
UPDATE - Takes(s): 240.0, Count: 125788, OPS: 524.1, Avg(us): 1882, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2045, 95th(us): 2467, 99th(us): 3543, 99.9th(us): 5975, 99.99th(us): 5767167
READ   - Takes(s): 250.0, Count: 2375818, OPS: 9503.1, Avg(us): 3188, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2369, 95th(us): 2827, 99th(us): 3979, 99.9th(us): 7255, 99.99th(us): 6242303
TOTAL  - Takes(s): 250.0, Count: 2501612, OPS: 10006.3, Avg(us): 3128, Min(us): 3, Max(us): 8359935, 50th(us): 1004, 90th(us): 2355, 95th(us): 2811, 99th(us): 3961, 99.9th(us): 7203, 99.99th(us): 6238207
UPDATE - Takes(s): 250.0, Count: 125794, OPS: 503.2, Avg(us): 1992, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2045, 95th(us): 2467, 99th(us): 3545, 99.9th(us): 6039, 99.99th(us): 5779455
READ   - Takes(s): 260.0, Count: 2375934, OPS: 9138.2, Avg(us): 3341, Min(us): 8, Max(us): 8359935, 50th(us): 1029, 90th(us): 2369, 95th(us): 2827, 99th(us): 3983, 99.9th(us): 7363, 99.99th(us): 6242303
TOTAL  - Takes(s): 260.0, Count: 2501737, OPS: 9622.0, Avg(us): 3278, Min(us): 3, Max(us): 8359935, 50th(us): 1004, 90th(us): 2355, 95th(us): 2813, 99th(us): 3963, 99.9th(us): 7299, 99.99th(us): 6238207
UPDATE - Takes(s): 260.0, Count: 125803, OPS: 483.9, Avg(us): 2088, Min(us): 3, Max(us): 6471679, 50th(us): 435, 90th(us): 2045, 95th(us): 2467, 99th(us): 3549, 99.9th(us): 6047, 99.99th(us): 5844991
READ   - Takes(s): 270.0, Count: 2376058, OPS: 8800.1, Avg(us): 3497, Min(us): 8, Max(us): 8421375, 50th(us): 1029, 90th(us): 2369, 95th(us): 2827, 99th(us): 3983, 99.9th(us): 7451, 99.99th(us): 6262783
TOTAL  - Takes(s): 270.0, Count: 2501872, OPS: 9266.1, Avg(us): 3440, Min(us): 3, Max(us): 8421375, 50th(us): 1004, 90th(us): 2355, 95th(us): 2813, 99th(us): 3965, 99.9th(us): 7403, 99.99th(us): 6262783
UPDATE - Takes(s): 270.0, Count: 125814, OPS: 466.0, Avg(us): 2358, Min(us): 3, Max(us): 8413183, 50th(us): 435, 90th(us): 2046, 95th(us): 2469, 99th(us): 3553, 99.9th(us): 6203, 99.99th(us): 5918719
READ   - Takes(s): 280.0, Count: 2376113, OPS: 8486.0, Avg(us): 3584, Min(us): 8, Max(us): 8421375, 50th(us): 1029, 90th(us): 2369, 95th(us): 2827, 99th(us): 3985, 99.9th(us): 7499, 99.99th(us): 6311935
TOTAL  - Takes(s): 280.0, Count: 2501930, OPS: 8935.3, Avg(us): 3525, Min(us): 3, Max(us): 8421375, 50th(us): 1004, 90th(us): 2355, 95th(us): 2813, 99th(us): 3967, 99.9th(us): 7455, 99.99th(us): 6311935
UPDATE - Takes(s): 280.0, Count: 125817, OPS: 449.3, Avg(us): 2408, Min(us): 3, Max(us): 8413183, 50th(us): 435, 90th(us): 2046, 95th(us): 2469, 99th(us): 3555, 99.9th(us): 6207, 99.99th(us): 5918719
READ   - Takes(s): 290.0, Count: 2376258, OPS: 8194.0, Avg(us): 3732, Min(us): 8, Max(us): 8421375, 50th(us): 1029, 90th(us): 2369, 95th(us): 2827, 99th(us): 3987, 99.9th(us): 7651, 99.99th(us): 6311935
TOTAL  - Takes(s): 290.0, Count: 2502081, OPS: 8627.8, Avg(us): 3672, Min(us): 3, Max(us): 8421375, 50th(us): 1004, 90th(us): 2355, 95th(us): 2813, 99th(us): 3969, 99.9th(us): 7583, 99.99th(us): 6311935
UPDATE - Takes(s): 290.0, Count: 125823, OPS: 433.9, Avg(us): 2549, Min(us): 3, Max(us): 8413183, 50th(us): 436, 90th(us): 2046, 95th(us): 2469, 99th(us): 3557, 99.9th(us): 6283, 99.99th(us): 5918719
READ   - Takes(s): 300.0, Count: 2376300, OPS: 7920.9, Avg(us): 3809, Min(us): 8, Max(us): 8421375, 50th(us): 1029, 90th(us): 2369, 95th(us): 2829, 99th(us): 3989, 99.9th(us): 7751, 99.99th(us): 6311935
TOTAL  - Takes(s): 300.0, Count: 2502126, OPS: 8340.2, Avg(us): 3752, Min(us): 3, Max(us): 8421375, 50th(us): 1004, 90th(us): 2355, 95th(us): 2813, 99th(us): 3969, 99.9th(us): 7679, 99.99th(us): 6311935
UPDATE - Takes(s): 300.0, Count: 125826, OPS: 419.4, Avg(us): 2671, Min(us): 3, Max(us): 8413183, 50th(us): 436, 90th(us): 2046, 95th(us): 2469, 99th(us): 3559, 99.9th(us): 6387, 99.99th(us): 5918719
READ   - Takes(s): 310.0, Count: 2376417, OPS: 7665.8, Avg(us): 3977, Min(us): 8, Max(us): 8421375, 50th(us): 1029, 90th(us): 2371, 95th(us): 2829, 99th(us): 3991, 99.9th(us): 7943, 99.99th(us): 6373375
TOTAL  - Takes(s): 310.0, Count: 2502247, OPS: 8071.7, Avg(us): 3918, Min(us): 3, Max(us): 8421375, 50th(us): 1004, 90th(us): 2357, 95th(us): 2813, 99th(us): 3973, 99.9th(us): 7855, 99.99th(us): 6373375
UPDATE - Takes(s): 310.0, Count: 125830, OPS: 405.9, Avg(us): 2797, Min(us): 3, Max(us): 8413183, 50th(us): 436, 90th(us): 2046, 95th(us): 2469, 99th(us): 3559, 99.9th(us): 6463, 99.99th(us): 6066175
READ   - Takes(s): 320.0, Count: 2376548, OPS: 7426.6, Avg(us): 4135, Min(us): 8, Max(us): 8421375, 50th(us): 1029, 90th(us): 2371, 95th(us): 2829, 99th(us): 3993, 99.9th(us): 8207, 99.99th(us): 6397951
