Using request distribution 'sequential' a keyrange of [0 24999999]
>>> registering pebble DensityCache wrapper... <<<
2025/12/04 19:18:34 [JOB 1] WAL file /tmp/pebble/192215.log with log number 192215 stopped reading at offset: 1253446; replayed 4686 keys in 4686 batches
***************** properties *****************
"readproportion"="0.5"
"fieldcount"="10"
"scanproportion"="0"
"recordcount"="25000000"
"requestdistribution"="sequential"
"pebble.density_capacity"="2500000"
"command"="run"
"threadcount"="32"
"pebble.dir"="/tmp/pebble"
"readallfields"="true"
"workload"="core"
"updateproportion"="0.5"
"fieldlength"="200"
"insertproportion"="0"
"operationcount"="3000000"
"dotransactions"="true"
"table"="usertable"
"dropdata"="false"
**********************************************
UPDATE - Takes(s): 120.0, Count: 1249293, OPS: 10409.6, Avg(us): 1253, Min(us): 2, Max(us): 7348223, 50th(us): 161, 90th(us): 2067, 95th(us): 2547, 99th(us): 3715, 99.9th(us): 6003, 99.99th(us): 35231
READ   - Takes(s): 130.0, Count: 1251218, OPS: 9624.6, Avg(us): 1863, Min(us): 11, Max(us): 7839743, 50th(us): 554, 90th(us): 2393, 95th(us): 2897, 99th(us): 4139, 99.9th(us): 6799, 99.99th(us): 5767167
TOTAL  - Takes(s): 130.0, Count: 2500542, OPS: 19234.6, Avg(us): 1601, Min(us): 2, Max(us): 7839743, 50th(us): 344, 90th(us): 2245, 95th(us): 2739, 99th(us): 3953, 99.9th(us): 6443, 99.99th(us): 4599807
UPDATE - Takes(s): 130.0, Count: 1249324, OPS: 9609.8, Avg(us): 1338, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2067, 95th(us): 2547, 99th(us): 3717, 99.9th(us): 6031, 99.99th(us): 2338815
READ   - Takes(s): 140.0, Count: 1251251, OPS: 8936.3, Avg(us): 2010, Min(us): 11, Max(us): 7839743, 50th(us): 554, 90th(us): 2395, 95th(us): 2897, 99th(us): 4143, 99.9th(us): 6879, 99.99th(us): 5828607
TOTAL  - Takes(s): 140.0, Count: 2500617, OPS: 17858.6, Avg(us): 1745, Min(us): 2, Max(us): 7839743, 50th(us): 344, 90th(us): 2247, 95th(us): 2741, 99th(us): 3955, 99.9th(us): 6495, 99.99th(us): 5767167
UPDATE - Takes(s): 140.0, Count: 1249366, OPS: 8922.6, Avg(us): 1480, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2067, 95th(us): 2547, 99th(us): 3719, 99.9th(us): 6071, 99.99th(us): 5156863
READ   - Takes(s): 150.0, Count: 1251304, OPS: 8341.9, Avg(us): 2195, Min(us): 11, Max(us): 7839743, 50th(us): 554, 90th(us): 2395, 95th(us): 2897, 99th(us): 4143, 99.9th(us): 7011, 99.99th(us): 5877759
TOTAL  - Takes(s): 150.0, Count: 2500716, OPS: 16671.1, Avg(us): 1896, Min(us): 2, Max(us): 7839743, 50th(us): 344, 90th(us): 2247, 95th(us): 2741, 99th(us): 3957, 99.9th(us): 6567, 99.99th(us): 5828607
UPDATE - Takes(s): 150.0, Count: 1249412, OPS: 8329.3, Avg(us): 1596, Min(us): 2, Max(us): 7839743, 50th(us): 161, 90th(us): 2067, 95th(us): 2549, 99th(us): 3719, 99.9th(us): 6115, 99.99th(us): 5652479
